dropout,seed,dir_acc,mae,rmse,mape,return_corr,vs_rw_pct
0.7,42,62.85714285714285,3.1073765089909235,4.1980939369037324,4.399518389490188,0.2767478806303198,-5.754743110348401
0.7,123,60.95238095238096,3.0435505443073465,4.261776551475381,4.295507847866829,0.2489525545271102,-3.582525331346849
0.7,2024,67.61904761904762,3.0041573735191713,4.216901824837533,4.275530232534166,0.2677423865211213,-2.2418398222199234
